req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
9149,41.26792233,34.43037165,6.837550677,1428062208,1422819328,333.2790618,714383360,662431744,739778560,691309909.3,691309909.3,155,8,8570.936548,1372,820,179488,155669.3333,1609.833333,1445.581848,3.100816489,1448.682664,3838.799862,204790.7617,25017.93134,229808.6931,604266.4856,651655168,21.32071617,16.32854848,4.992167687,857632768,833298432,0.516696042,473292800,257835008,705519616,685056000,685056000,79,8,365645.0152,1640,624,172224,84912,2622.166667,817.3468987,1088.895764,1906.242663,2746.674152,33505476.65,50578310.06,84083786.71,123528.0871,252289024
9817,40.8357773,36.41673694,4.419040361,1428062208,1422819328,384.8867474,714383360,647428096,739778560,671261354.7,671261354.7,155,8,8630.930586,1372,820,179104,158559.3333,1607.833333,1343.469216,2.799836657,1346.269052,3602.046701,190324.8055,22537.44719,212862.2527,572608.1646,636651520,30.49205052,21.18504214,9.307008381,857632768,833123669.3,2.750159951,473292800,258087594.7,705519616,685197312,685197312,78.83333333,8,365705.0153,1640,624,172224,70480,2622.333333,776.0939866,1033.175218,1809.269205,2584.813157,31814397.27,47984198.17,79798595.44,117510.7259,252541610.7
10640,52.6086252,45.43100197,7.177623233,1428062208,1422819328,148.4821364,714383360,697949525.3,739778560,721779370.7,721779370.7,155,8,8690.934223,1372,820,180544,170782,1615.333333,1715.979411,3.717410753,1719.696822,4522.82349,243097.0832,29818.00675,272915.09,719423.1338,687172949.3,39.33354782,31.76882954,7.564718289,857632768,833123669.3,84.72560635,473292800,258390698.7,705519616,685477888,685477888,78.83333333,8,365765.03,1640,624,172224,76074.66667,2623.166667,971.2077729,1288.018229,2259.226002,3257.277573,39812280.67,59997815.31,99810095.97,146010.8695,252844714.7
7031,36.00257267,30.51784982,5.484722851,1428062208,1422819328,1.666482877,714383360,649385301.3,739778560,672748885.3,672748885.3,155,8,8750.933494,1372,820,176320,140039.3333,1593.333333,1133.494061,2.466663976,1135.960725,3032.97749,160578.3253,19749.03029,180327.3556,472064.0117,638608725.3,27.89893712,23.58279215,4.31614498,857632768,833123669.3,0.166676188,473292800,258598912,705519616,685423274.7,685423274.7,78.83333333,8,365825.0362,1640,624,172224,70453.33333,2623.833333,642.9875378,858.4501069,1501.437644,2160.759439,26357968.65,39786431.82,66144400.48,97607.23178,253052928
5205,20.69727108,18.25313736,2.444133722,1428062208,1422819328,1.90022756,714383360,614539946.7,739778560,637903530.7,637903530.7,155,8,8810.941764,1372,820,175232,129097.3333,1587.666667,785.6008578,1.700123349,787.3009811,2139.291539,111293.4549,13498.90495,124792.3598,327568.5516,603763370.7,8.346280351,6.422215723,1.924064629,857632768,833123669.3,0.150004984,473292800,258614613.3,705519616,685432832,685432832,78.83333333,8,365885.0346,1640,624,172224,73208,2624.666667,450.475724,607.5013007,1057.977025,1512.102497,18466337.68,27946587.55,46412925.23,68542.79345,253068629.3
5515,27.94717456,24.48910258,3.458071985,1428062208,1422819328,1.982691231,714383360,582934528,739778560,606298112,606298112,155,8,8870.944536,1372,820,175232,138108,1587.666667,797.6030664,1.716178542,799.3192449,2171.50849,112993.7677,13608.73018,126602.4979,334584.1857,572157952,8.970301313,7.306245417,1.664055896,857632768,833298432,0.100005876,473292800,258637824,705519616,685436928,685436928,79,8,365945.0329,1640,624,172224,70634.66667,2625,458.7260583,622.1353563,1080.861415,1536.953976,18804543.41,28563984.31,47368527.72,69863.90202,253091840
5451,32.36651012,28.88241354,3.484096575,1428062208,1422819328,27.87704274,714383360,552944298.7,739778560,576966656,576966656,155,8,8930.943541,1372,820,175520,133765.3333,1589.166667,901.2619926,1.966542643,903.2285351,2437.557022,127678.7823,15702.45723,143381.2395,375556.538,542167722.7,8.55428734,6.734226203,1.820061136,857632768,833298432,0.133340857,473292800,258661034.7,705519616,685436928,685436928,79,8,366005.0313,1640,624,172224,69584,2625.833333,512.629284,688.1893037,1200.818588,1722.415155,21014196.7,31772552.8,52786749.51,78024.19146,253115050.7
5209,20.9033161,18.77133979,2.131976312,1428062208,1422819328,133.375234,714383360,535157418.7,739778560,558581077.3,558581077.3,155,8,8990.940812,1372,820,173952,125152,1581,608.8811047,1.266761066,610.1478658,1680.111291,86258.15651,10021.27337,96279.42987,257554.2281,524380842.7,15.60052402,9.464317907,6.136206115,857632768,833298432,0.100005797,473292800,258668544,705519616,685439658.7,685439658.7,79,8,366065.0297,1640,624,172224,73248,2626.333333,352.5699944,482.2607236,834.8307179,1180.300286,14452891.1,22030501.58,36483392.67,53608.57329,253122560
379,9.148125579,8.498488378,0.649637201,1428062208,1422819328,302.4383518,714383360,620766549.3,739778560,644207957.3,644207957.3,155,8,9050.942616,1372,820,182176,139962.6667,1623.833333,314.2429448,0.782976458,315.0259213,856.4446905,44517.75052,5901.69658,50419.4471,134080.9899,609989973.3,5.616188648,4.368146726,1.248041922,857632768,833298432,29.30165752,473292800,260765696,705519616,689109674.7,689109674.7,79,8,366125.0281,1640,624,172224,70360,2632.5,182.6603573,268.8652496,451.5256069,607.701131,7488458.488,12052849.03,19541307.52,24360.12031,255219712
11154,36.96202204,32.30922259,4.652799457,1428062208,1422819328,576.8236342,714383360,662987434.7,739778560,687725909.3,687725909.3,155,8,9110.936886,1372,820,181632,171992,1621,1326.174061,2.699484253,1328.873546,3516.51783,187874.6587,21607.80295,209482.4616,565010.5125,652210858.7,25.0908428,19.81266551,5.278177294,857632768,833298432,19.60110395,473292800,258812586.7,705519616,686912853.3,686912853.3,79,8,366185.0264,1640,624,172224,78629.33333,2629.333333,774.3942583,1029.608848,1804.003107,2574.997045,31744052.39,47667874,79411926.4,116930.3504,253266602.7
13030,59.40525982,51.78807319,7.617186637,1428062208,1422819328,195.5424681,714383360,707567616,739778560,731940864,731940864,155,8,9170.940856,1372,820,182784,187994.6667,1627,1963.82557,4.166228997,1967.991798,5170.749869,278208.6223,33730.32229,311938.9447,830018.0587,696791040,37.0217607,29.61224078,7.409519914,857632768,833298432,1.316327755,473292800,259593557.3,705519616,687357269.3,687357269.3,79,8,366245.0352,1640,624,172224,75120,2630.333333,1120.870923,1481.278256,2602.149179,3740.046733,45947417.6,69202527.85,115149945.5,169264.5827,254047573.3
5637,32.27067003,28.13598556,4.134684473,1428062208,1422819328,95.75561658,714383360,699847338.7,739778560,723447808,723447808,155,8,9230.943128,1372,820,177088,155780,1597.333333,1090.810886,2.433506837,1093.244392,2908.800081,154531.5421,19416.92396,173948.4661,453942.5012,689070762.7,19.39665154,15.28851354,4.108137992,857632768,833123669.3,1.383402814,473292800,259966976,705519616,687609173.3,687609173.3,78.83333333,8,366305.0388,1640,624,172224,69544,2632.666667,613.284046,815.7286592,1429.012705,2065.697841,25140334.31,37960216.54,63100550.85,92593.07386,254420992
7225,25.06930339,22.20872816,2.860575229,1428062208,1422819328,1.800402277,714383360,672535210.7,739778560,696132266.7,696132266.7,155,8,9290.946732,1372,820,176512,137392.6667,1594.333333,945.1966735,1.967034327,947.1637078,2548.008368,133902.8621,15820.40745,149723.2695,400141.724,661758634.7,15.05450568,11.70039302,3.354112665,857632768,833298432,0.266681732,473292800,260055722.7,705519616,687652864,687652864,79,8,366365.0371,1640,624,172224,71970.66667,2633.333333,545.0808347,731.1747078,1276.255543,1818.669559,22344482.14,33768132.73,56112614.86,82484.40047,254509738.7
9928,42.38000021,37.10191813,5.278082076,1428062208,1422819328,411.0216415,714383360,638624426.7,739778560,662249472,662249472,155,8,9350.942303,1372,820,180064,174799.3333,1612.833333,1434.035865,3.033435286,1437.0693,3824.191903,203155.0808,24384.11145,227539.1923,608800.752,627847850.7,26.57289259,21.71072927,4.86216332,857632768,833298432,13.46738487,473292800,259676160,705519616,687063722.7,687063722.7,79,8,366425.0355,1640,624,172224,69584,2634.833333,824.4708601,1100.031419,1924.502279,2750.648416,33797508.98,51071467.98,84868976.96,124318.2913,254130176
10968,47.70673545,40.869297,6.83743845,1428062208,1422819328,294.5127061,714383360,686658218.7,739778560,712240469.3,712240469.3,155,8,9410.945206,1372,820,181344,190804.6667,1619.5,1631.402828,3.449811493,1634.852639,4321.982128,231115.4006,27937.95193,259053.3525,685826.286,675881642.7,35.23118342,29.56299302,5.668190395,857632768,833298432,11.71728642,473292800,258785962.7,705519616,685451264,685451264,79,8,366485.0339,1640,624,172224,70520,2636.5,930.1089721,1234.627563,2164.736535,3112.288973,38127928.53,57533254.94,95661183.47,139867.8434,253239978.7
9467,54.02372161,48.20016621,5.823555399,1428062208,1422819328,140.8403103,714383360,674168149.3,747120640,709890048,709890048,155,8,9470.945511,1372,820,179776,165936,1611.333333,1479.346778,3.149891544,1482.49667,3927.194683,209574.1269,25480.90642,235055.0333,626912.1889,663391573.3,35.64719739,28.05494237,7.592255024,857632768,833298432,61.68686759,473292800,259749205.3,705519616,686705322.7,686705322.7,79,8,366545.0322,1640,624,172224,89280,2640,845.9468296,1122.178809,1968.125639,2821.889492,34677872.75,52281684.43,86959557.18,127380.2528,254203221.3
6071,32.60604895,28.78355999,3.822488961,1428062208,1422819328,48.93939276,714383360,627568640,748589056,662789461.3,662789461.3,155,8,9530.945616,1372,820,175552,134378.6667,1589.333333,1034.654725,2.250231266,1036.904957,2774.445721,146576.0861,18091.75943,164667.8455,431010.6797,616792064,22.51675634,14.87249957,7.644256771,857632768,833298432,0.166676352,473292800,259712341.3,705519616,686567424,686567424,79,8,366605.0306,1640,624,172224,72016,2639,585.7837797,783.3118343,1369.095614,1969.463571,24013016.73,36273465.12,60286481.85,88750.18445,254166357.3
4074,20.04901164,18.20266663,1.846345007,1428062208,1422819328,1.933432326,714383360,599131477.3,748589056,631620949.3,631620949.3,155,8,9590.94212,1372,820,173088,120305.3333,1576.333333,621.8114981,1.350101516,623.1615996,1705.733353,88089.96223,10660.92137,98750.88361,260200.0448,588354901.3,10.42635022,7.670257645,2.756092577,857632768,833298432,0.316684311,473292800,259764906.7,705519616,686566058.7,686566058.7,79,8,366665.029,1640,624,172224,70298.66667,2640,355.8699893,485.2772636,841.1472532,1194.583788,14588167.69,22232748.99,36820916.68,54058.3033,254218922.7
4831,24.2047962,22.07255877,2.132237431,1428062208,1422819328,2.116469148,714383360,568137728,748589056,600627200,600627200,155,8,9650.945691,1372,820,173632,114986.6667,1579.333333,680.8111589,1.449975171,682.2611342,1864.884181,96448.24752,11559.02444,108007.272,285876.8564,557361152,11.41300642,9.489225285,1.923781131,857632768,833123669.3,0.116673281,473292800,259778560,705519616,686563328,686563328,78.83333333,8,366725.043,1640,624,172224,71106.66667,2639.833333,392.6343597,532.4399559,925.0743156,1314.202834,16094838.87,24385958.04,40480796.91,59780.65129,254232576
7965,28.48749868,25.42009006,3.06740862,1428062208,1422819328,514.6751846,714383360,560234496,748589056,602291541.3,602291541.3,155,8,9710.949328,1372,820,177792,151857.3333,1601,1075.01436,2.249689912,1077.26405,2898.091177,152293.701,18050.60021,170344.3012,456772.0653,549457920,26.10487686,22.64676071,3.458116158,857632768,833123669.3,0.033335162,473292800,259787434.7,705519616,686567424,686567424,78.83333333,8,366785.0413,1640,624,172224,72376,2640.666667,619.3353421,829.9306546,1449.265997,2070.384863,25388394.91,38338502.91,63726897.82,94168.27355,254241450.7
6816,28.8413031,25.07093134,3.77037176,1428062208,1422819328,279.0353192,714383360,675280896,748589056,718910122.7,718910122.7,155,8,9770.949032,1372,820,177728,140426.6667,1600.666667,1190.623829,2.60085988,1193.224689,3169.936301,168671.7091,20868.04894,189539.758,494883.2214,664504320,29.35498604,24.49282271,4.86216332,857632768,833298432,17.3510052,473292800,259224234.7,705519616,685995349.3,685995349.3,79,8,366845.0397,1640,624,172224,82778.66667,2642,671.588944,898.6187311,1570.207675,2258.830965,27530425.23,41662635.96,69193061.18,101542.1531,253678250.7
5400,23.74304475,21.87125023,1.871794528,1428062208,1422819328,15.9278586,714383360,662077440,748589056,694657706.7,694657706.7,155,8,9830.952002,1372,820,174624,129092.6667,1584.5,721.0749327,1.550066227,722.6249989,1974.568821,102152.2821,12170.70059,114322.9827,306060.4989,651300864,18.77263057,13.41645066,5.356179915,857632768,833298432,0.150006935,473292800,258943658.7,705519616,685709994.7,685709994.7,79,8,366905.038,1640,624,172224,69584,2642,417.4781379,564.7045781,982.182716,1395.894152,17113668.65,25915507.92,43029176.57,63488.67981,253397674.7
6900,31.12047899,27.92234608,3.198132901,1428062208,1422819328,1.816697471,714383360,618480981.3,748589056,650970453.3,650970453.3,155,8,9890.952706,1372,820,176512,137625.3333,1594.333333,1040.108128,2.200073685,1042.308201,2801.312787,147348.6514,17831.01851,165179.6699,436780.2404,607704405.3,23.60879302,15.57452315,8.034269872,857632768,833298432,1.233410202,473292800,259013290.7,705519616,685758464,685758464,79,8,366965.0364,1640,624,172224,74320,2642.5,596.7796678,797.5902933,1394.369961,1997.349505,24463770.67,36949212.08,61412982.74,90824.7904,253467306.7
9138,39.76393688,35.99224315,3.771693729,1428062208,1422819328,493.9593439,714383360,595931818.7,748589056,636611242.7,636611242.7,155,8,9950.944584,1372,820,178336,154583.3333,1603.833333,1222.233956,2.567465521,1224.801421,3276.09334,173149.8104,20594.12218,193743.9326,518206.2427,585155242.7,17.9666035,13.93646813,4.030135372,857632768,833298432,3.183494858,473292800,259979946.7,705519616,686825472,686825472,79,8,367025.0348,1640,624,172224,73962.66667,2642.166667,705.1403241,943.2038976,1648.344222,2350.401,28905795.94,43727126.01,72632921.94,107293.3353,254433962.7
12409,50.73145323,44.69878579,6.032667446,1428062208,1422819328,401.3927223,719001600,700254890.7,748589056,729756330.7,729756330.7,155,8,10010.93927,1372,820,182144,171132.6667,1623.666667,1824.642891,3.850333679,1828.493224,4823.295923,258491.0761,31144.55879,289635.635,771646.8436,689478314.7,32.3190856,25.24684804,7.072237557,857632768,833123669.3,30.56841516,473292800,258258944,705519616,684562432,684562432,78.83333333,8,367085.0332,1640,624,172224,72133.33333,2644,1047.80934,1386.228518,2434.037857,3490.947671,42952816.51,64704305.54,107657122,157814.9705,252712960
757,12.3193882,10.47409586,1.845292336,1428062208,1422819328,71.45381149,719925248,714898090.7,748589056,737983146.7,737983146.7,155,8,10070.93787,1372,820,184928,149717.3333,1638.166667,402.6123708,0.983002874,403.5953737,1072.053576,57036.75255,7561.153054,64597.9056,165421.6152,704121514.7,9.255824921,7.825898385,1.429926536,857632768,833123669.3,50.2919838,473292800,261874346.7,705519616,688716458.7,688716458.7,78.83333333,8,367145.0367,1640,624,172224,69554.66667,2652.333333,221.0964642,325.2739641,546.3704283,752.8141513,9063401.135,14676669.29,23740070.42,31913.84062,256328362.7
9951,46.39370616,40.98844889,5.405257269,1428062208,1422819328,57.44369806,719925248,678184960,748589056,702786218.7,702786218.7,155,8,10130.94334,1372,820,179072,156017.3333,1607.666667,1528.116435,3.265870984,1531.382306,4056.981223,216483.1616,26178.92931,242662.0909,644521.9861,667408384,31.5390594,25.50685678,6.032202622,857632768,833123669.3,24.35140203,473292800,258713600,705519616,685170005.3,685170005.3,78.83333333,8,367205.0455,1640,624,172224,76200,2646.166667,874.5827158,1159.082113,2033.664829,2925.598411,35850922.42,53826856.33,89677778.74,132049.9248,253167616
7706,30.28288508,26.59124084,3.691644245,1428062208,1422819328,1.84961258,719925248,623931392,748589056,647016448,647016448,155,8,10190.94645,1372,820,178400,154430,1604.166667,1166.81646,2.44963755,1169.266098,3128.345888,165298.9986,19657.97628,184956.9748,491334.6507,613154816,28.05494237,22.46475459,5.590187775,857632768,833298432,0.150009079,473292800,258891776,705519616,684916053.3,684916053.3,79,8,367265.0439,1640,624,172224,73304,2648,670.5047508,898.5844306,1569.089182,2242.210653,27485570.76,41595021.7,69080592.46,101902.8542,253345792
6265,20.40930492,17.88745462,2.521850296,1428062208,1422819328,53.80446515,719925248,574192981.3,748589056,597286912,597286912,155,8,10250.95248,1372,820,176256,134088,1593,913.1091996,1.966800104,915.0759998,2473.221793,129357.1366,15741.59157,145098.7282,383765.509,563416405.3,11.70039302,8.606289088,3.094103931,857632768,833298432,4.383539613,473292800,258904064,705519616,684920832,684920832,79,8,367325.0422,1640,624,172224,71146.66667,2648.833333,521.9795894,701.3064257,1223.286015,1751.465883,21397493.48,32417416.3,53814909.78,79513.97401,253358080
9685,38.64092444,33.28414406,5.356780384,1428062208,1422819328,473.8566631,719925248,608829440,748589056,642200917.3,642200917.3,155,8,10310.95085,1372,820,180416,166469.3333,1614.666667,1408.991377,2.983751465,1411.975129,3753.337483,199607.1118,23976.72712,223583.8389,595471.0645,598052864,32.63109608,26.96290569,5.668190395,857632768,833298432,0.183344557,473292800,258917717.3,705519616,684920832,684920832,79,8,367385.0406,1640,624,172224,74157.33333,2649.333333,804.712925,1069.078115,1873.79104,2689.204588,32987162.38,49744815.16,82731977.54,121182.3003,253371733.3
6934,26.68046106,22.80565899,3.874802071,1428062208,1422819328,33.90812665,719925248,627695616,748589056,653057365.3,653057365.3,155,8,10370.94536,1372,820,176672,140474.6667,1595.166667,1042.075395,2.250358772,1044.325754,2809.30285,147627.3477,17945.29521,165572.6429,439406.9212,616919040,21.91873625,15.28851354,6.63022271,857632768,833298432,2.633484463,473292800,259540309.3,705519616,685649920,685649920,79,8,367445.039,1640,624,172224,70634.66667,2651,598.9837668,801.5618622,1400.545629,2001.562803,24554123.41,37085293.95,61639417.36,90706.87996,253994325.3
6052,20.82738085,17.91502381,2.912357039,1428062208,1422819328,1.91687498,719925248,584269824,748589056,607354880,607354880,155,8,10430.94456,1372,820,175520,133122,1589.166667,898.9052539,1.933545649,900.8387996,2429.544789,127344.911,15444.2899,142789.2009,375360.6822,573493248,21.4767214,12.71442708,8.762294327,857632768,833298432,0.266683086,473292800,259594240,705519616,685649920,685649920,79,8,367505.0373,1640,624,172224,73248,2652.833333,512.6124931,691.5726662,1204.185159,1720.115111,21013645.48,31880287.62,52893933.1,77944.45829,254048256
