req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
7157,92.30293849,76.85911529,15.44382321,2764677120,2733219840,27.39078567,866914304,664711850.7,1086640128,739216725.3,739216725.3,137,8,11111.78743,4752,4972,175360,155908,1550.666667,1057.38732,2.266672264,1059.653992,2850.042297,149796.541,18148.53281,167945.0738,450395.5315,653890218.7,54.47182971,41.05537905,13.41645066,834375680,833306624,10.60069295,626769920,622607018.7,697016320,685917525.3,685917525.3,79,8,11676.67289,1088,636,151760,72928,1456.5,608.8815682,815.0255072,1423.907076,2032.904412,24959863.57,37729288.23,62689151.8,87456.28075,613624490.7
9556,102.4068675,85.61172254,16.79514501,2764677120,2733219840,458.4402543,866914304,679833600,1086640128,758027605.3,758027605.3,137,8,11171.78517,4752,4972,178208,185296.6667,1565.5,1414.618042,3.000164029,1417.618207,3781.3811,200404.2254,23955.66537,224359.8908,607117.1231,669011968,72.3169338,58.01997693,14.29695687,834375680,833306624,25.40138935,626769920,623803050.7,697016320,686884864,686884864,79,8,11736.68686,1088,636,151760,71853.33333,1459.333333,818.2582595,1100.112177,1918.370437,2724.217552,33542836.02,51016765.43,84559601.45,118817.4728,614820522.7
13021,115.9065815,95.13745803,20.76912345,2764677120,2733219840,784.5931885,866914304,741147989.3,1086640128,819836928,819836928,137,8,11231.79034,4752,4972,182336,193653.3333,1586.833333,2004.037663,4.133578499,2008.171241,5305.902295,283905.3355,33384.83621,317290.1717,854314.7346,730326357.3,78.35747938,60.10741777,18.25006162,834375680,833131861.3,199.4555686,627129002.7,624559445.3,697016320,687974400,687974400,78.83333333,8,11796.68783,1088,636,151760,70226.66667,1465,1126.628337,1494.961514,2621.589851,3767.256547,46184114.6,69771209.26,115955323.9,163480.0213,615576917.3
9163,118.4780203,94.01397199,24.46404832,2764677120,2733219840,118.0089953,866914304,729744042.7,1086640128,823427072,823427072,137,8,11291.79511,4752,4972,177024,162222,1559.166667,1368.918081,2.900080996,1371.818162,3653.343557,193930.0614,23425.57102,217355.6324,580217.2854,718922410.7,57.78978491,44.70874552,13.08103939,834375680,833306624,23.26778161,627441664,624988160,697016320,687616000,687616000,79,8,11856.6836,1088,636,151760,71021.33333,1470.5,782.5695097,1041.915199,1824.484709,2613.744651,32079164.3,48431870.32,80511034.62,112346.2671,616005632
12342,119.4644928,94.44781277,25.01667996,2764677120,2733219840,470.4396671,866914304,750343509.3,1086640128,833857536,833857536,137,8,11351.79795,4752,4972,180192,186152,1575.666667,1862.300788,4.000725205,1866.301513,4950.053205,263825.9449,32534.25024,296360.1951,797114.6916,739521877.3,75.3765319,59.38599478,15.99053712,834375680,833306624,122.3731018,627635541.3,625051648,697016320,687605760,687605760,79,8,11916.68197,1088,636,151760,73069.33333,1475,1071.455264,1416.506399,2487.961662,3563.567168,43922133.16,66142911.2,110065044.3,155615.2531,616069120
14301,112.0697074,85.26098644,26.80872094,2764677120,2733219840,911.1220467,866914304,768488106.7,1086640128,848134144,848134144,137,8,11411.79488,4752,4972,182336,211817.3333,1587.333333,2169.926222,4.667746345,2174.593968,5747.879274,307406.214,37748.98018,345155.1942,927869.5591,757666474.7,88.24696422,71.11238867,17.13457555,834375680,833306624,94.42143126,628604928,625136298.7,697016320,687874048,687874048,79,8,11976.68034,1088,636,151760,79584,1481.333333,1231.513119,1623.766543,2855.279662,4113.027537,50483379.95,75946959.13,126430339.1,180212.3707,616153770.7
13264,107.1676481,86.00445612,21.16319196,2764677120,2733219840,612.8109946,883481258.7,854338218.7,1086640128,945402538.7,945402538.7,137,8,11471.79642,4752,4972,183680,201768.6667,1593.833333,1951.972988,3.916807665,1955.889795,5175.898893,276529.5066,31759.71245,308289.219,838119.0803,843516586.7,79.04265505,62.45409784,16.58855721,834375680,833306624,210.2776258,628604928,626047658.7,697016320,687499946.7,687499946.7,79,8,12036.6787,1088,636,151760,110328,1488.666667,1149.027121,1518.679955,2667.707076,3829.284769,47101623.78,70932498.1,118034121.9,166217.377,617065130.7
12456,117.6408624,96.47721928,21.16364308,2764677120,2733219840,21.15994817,900775936,857839616,1086640128,929378986.7,929378986.7,137,8,11531.79396,4752,4972,182016,191417.3333,1585.166667,1828.427243,3.867504688,1832.294748,4865.739285,259027.1928,31397.95875,290425.1516,778103.9775,847017984,77.92461749,63.858145,14.06647249,834375680,833306624,28.03481897,628604928,626991786.7,697016320,688010581.3,688010581.3,79,8,12096.67707,1088,636,151760,70181.33333,1494.333333,1069.254308,1414.555162,2483.80947,3568.714773,43831909.45,66025072.59,109856982,155259.2802,618009258.7
5871,81.94264734,66.40437426,15.53827308,2764677120,2733219840,0.916401991,900775936,772377258.7,1086640128,842439338.7,842439338.7,137,8,11591.79497,4752,4972,173760,144465.3333,1542.666667,914.3571739,1.965932973,916.3231067,2460.415065,129526.8603,15740.49783,145267.3581,387300.9599,761555626.7,43.14897586,36.13019804,7.018777817,834375680,833306624,44.56853091,628604928,625833301.3,697016320,685963946.7,685963946.7,79,8,12156.68064,1088,636,151760,74754.66667,1496.166667,491.0240496,660.5337356,1151.557785,1645.143225,20128533.98,30620331.01,50748865,69315.04541,616850773.3
12390,103.7667554,82.90832044,20.85843499,2764677120,2733219840,753.5141795,900775936,788126378.7,1086640128,883064832,883064832,137,8,11651.79344,4752,4972,180896,190566.6667,1579.333333,1733.136623,3.701227226,1736.837851,4611.913697,245534.7818,29814.67716,275349.4589,740070.4711,777304746.7,75.74054413,60.34802709,15.39251704,834375680,833306624,42.55180761,628651349.3,626893482.7,697016320,686862336,686862336,79,8,12216.68941,1088,636,151760,70430.66667,1497.666667,1023.601604,1359.951949,2383.553553,3409.721792,41960469.55,63344022.55,105304492.1,148138.2059,617910954.7
12683,115.7856377,89.79068512,25.99495256,2764677120,2733219840,544.6651182,902288725.3,835191466.7,1086640128,905506816,905506816,137,8,11711.80084,4752,4972,181312,208966.6667,1582.833333,1852.923115,3.916584547,1856.8397,4927.785803,262495.0915,31565.58314,294060.6747,793448.782,824369834.7,75.19452579,61.23205679,13.962469,834375680,833306624,176.1993561,629232981.3,625537024,697016320,685139285.3,685139285.3,79,8,12276.68778,1088,636,151760,82594,1500.5,1077.524351,1432.643334,2510.167685,3572.723098,44170512.88,66801520.04,110972032.9,156350.4371,616554496
9931,112.2327137,93.43736874,18.79534494,2764677120,2733219840,3.016090718,909852672,827405653.3,1086640128,897570133.3,897570133.3,137,8,11771.80211,4752,4972,178144,172767.3333,1565,1531.901822,3.333295796,1535.235118,4086.603142,217021.785,26985.07529,244006.8603,654043.6021,816584021.3,69.90217705,52.92702139,16.97515566,834375680,833306624,108.2220741,630980608,626751488,697016320,686125056,686125056,79,8,12336.69017,1088,636,151760,70522.66667,1504.833333,873.4448611,1161.426241,2034.871102,2915.632996,35805098.72,54098621.13,89903719.85,125719.0767,617768960
5662,88.25892289,74.16957435,14.08934855,2764677120,2733219840,1.049854726,909852672,736613034.7,1086640128,806777514.7,806777514.7,137,8,11831.80088,4752,4972,172864,118720,1537.666667,943.5227596,1.916355438,945.4391148,2555.67539,133665.7229,15432.80434,149098.5272,403275.9814,725791402.7,45.73553626,35.36118779,10.37434847,834375680,833306624,80.65373718,631881728,629028181.3,697016320,685394602.7,685394602.7,79,8,12396.69666,1088,636,151760,71565.33333,1508.333333,511.3254736,684.2507645,1195.576238,1715.86884,20897993.85,31584306.28,52482300.14,72783.46386,620037461.3
9986,94.99752471,78.0213191,16.9762056,2764677120,2733219840,282.0649458,909852672,705529856,1086640128,784977237.3,784977237.3,137,8,11891.80302,4752,4972,178848,176272,1568.666667,1396.589216,3.050057419,1399.639273,3738.251368,197850.1389,24493.80594,222343.9448,598205.7298,694708224,58.92737501,46.06014218,12.86723283,834375680,833131861.3,29.51640568,631881728,630245376,697016320,686453418.7,686453418.7,78.83333333,8,12456.70283,1088,636,151760,70810.66667,1509.833333,833.5685376,1107.478795,1941.047333,2772.531272,34170449.8,51532741.87,85703191.66,121065.1964,621254656
10401,108.1428486,91.1676672,16.9751814,2764677120,2733219840,123.1713381,909852672,710825301.3,1086640128,793995264,793995264,137,8,11951.79782,4752,4972,179680,186903.3333,1573,1568.901277,3.316276999,1572.217554,4183.700038,222261.0143,26813.9365,249074.9507,669943.8162,700003669.3,66.87424631,53.95181224,12.92243407,834375680,833131861.3,1.466745173,631881728,631620949.3,697016320,687337472,687337472,78.83333333,8,12516.709,1088,636,151760,73536,1510.833333,895.9974572,1192.629841,2088.627298,2992.058248,36729596.61,55473722.05,92203318.66,130253.7533,622630229.3
14164,107.696056,87.67531148,20.02074453,2764677120,2733219840,779.2054781,909852672,758280192,1086640128,848706218.7,848706218.7,137,8,12011.79693,4752,4972,183840,220350,1594.833333,2023.814013,4.366720118,2028.180733,5366.761708,286706.9822,35539.38791,322246.3701,864846.8264,747458560,82.39676771,65.18418954,17.21257817,834375680,833306624,187.0221871,633233408,631179264,697016320,686800896,686800896,79,8,12576.70737,1088,636,152442.6667,77616,1517.5,1175.76786,1553.430109,2729.197969,3921.793779,48199106.71,72658509.2,120857615.9,170653.7001,622188544
9682,92.43836584,73.61234336,18.82602248,2764677120,2733219840,167.523129,909852672,776338090.7,1086640128,854485674.7,854485674.7,137,8,12071.79713,4752,4972,178464,162758,1567,1576.590179,3.317695603,1579.907875,4205.744274,223347.9107,26700.5535,250048.4642,672576.1757,765516458.7,80.26793609,65.21804737,15.0498887,834375680,833306624,128.6238652,633769984,631590912,697016320,686706005.3,686706005.3,79,8,12636.71354,1088,636,155856,74165.33333,1519.5,876.1464722,1160.970396,2037.116869,2923.330199,35914544.72,54061106.89,89975651.62,127922.7756,622600192
13515,100.1573472,81.51339933,18.64394788,2764677120,2733219840,551.4853442,909852672,779302229.3,1086640128,860702037.3,860702037.3,137,8,12131.8033,4752,4972,182208,199319.3333,1586.166667,1916.321521,4.100626777,1920.422148,5091.14934,271481.2427,33180.68694,304661.9297,820891.6796,768480597.3,86.97292143,68.92831531,18.04460612,834375680,833131861.3,109.9613734,633938602.7,631326037.3,697016320,685932544,685932544,78.83333333,8,12696.71971,1088,636,155856,78328,1522.833333,1126.846821,1492.950663,2619.797484,3747.900221,46194044.59,69692321.74,115886366.3,164079.1075,622335317.3
15346,128.6850311,97.65172467,31.03330639,2764677120,2742657024,444.7810778,909852672,761220437.3,1086640128,840058197.3,840058197.3,146,8,12191.81024,4752,4972,184160,180814,1632.5,2274.864064,4.765272857,2279.629337,6026.900577,322272.4145,38619.78108,360892.1956,979136.7082,750398805.3,90.7950498,71.45040002,19.34464979,834375680,833306624,70.07536285,636141568,633322154.7,697016320,688521898.7,688521898.7,79,8,12756.71808,1088,636,155856,81797.33333,1526.666667,1310.881277,1734.06769,3044.948966,4368.232731,53735667.92,81029942.33,134765610.2,193712.5844,624331434.7
172,13.33578314,10.08632395,3.249459197,2764677120,2751045632,32.64515705,909852672,779046912,1086640128,869142528,869142528,154,8,12251.80738,4752,4972,189504,173346.6667,1692.166667,348.5483666,0.799881644,349.3482483,928.4828625,49377.68527,6456.177853,55833.86311,146081.6075,768225280,7.878264631,6.136206116,1.742058516,834375680,833306624,23.88438064,636141568,633639594.7,697016320,689805312,689805312,79,8,12816.71645,1088,636,155856,70122.66667,1538.333333,119.8718781,207.726166,327.5980442,398.9006563,4914178.45,8980316.14,13894494.59,16781.12497,624648874.7
88,2.001582575,1.663672601,0.337909974,2764677120,2749298005,0,909852672,778971136,1086640128,869032618.7,869032618.7,152.3333333,8,12311.80868,4752,4972,176096,126317.3333,1615.666667,13.94766649,0.100007165,14.04767365,52.84455501,1975.919419,229.4457383,2205.365157,3262.599388,768149504,1.196040175,0.962032315,0.23400786,834375680,833306624,6.33365471,636141568,634557781.3,697016320,689836032,689836032,79,8,12876.71482,1088,636,155856,70112,1540.833333,5.900299682,14.35073206,20.25103175,29.11816401,242897.6699,548073.9165,790971.5865,217.0111552,625567061.3
100,2.654307336,2.420259817,0.234047519,2764677120,2686732971,9.469624955,909852672,776340821.3,1086640128,863764480,863764480,92.66666667,8,12371.80495,4752,4972,171200,93037.33333,1351.5,16.36273978,0.083344287,16.44608407,70.92978625,2318.054803,197.1696087,2515.224411,8283.43927,765519189.3,1.352045415,1.196040175,0.15600524,834375680,833306624,11.75048527,636141568,631753386.7,697016320,685871104,685871104,79,8,12936.71319,1088,636,155856,70112,1538.833333,8.267045548,11.31718323,19.58422878,30.40137445,338753.6469,517301.3614,856055.0084,252.6776691,622762666.7
165,1.820483545,1.612391072,0.208092473,2764677120,2714345472,1.799453859,909852672,777930069.3,1086640128,863053141.3,863053141.3,119,8,12431.80286,4752,4972,182432,139666.6667,1515.333333,14.55626489,0.08333953,14.63960442,54.43164755,2062.137527,259.4439195,2321.581446,7985.487176,767108437.3,0.962032315,0.754025328,0.208006987,834375680,833306624,0.866710278,636141568,632856576,697016320,687023445.3,687023445.3,79,8,12996.71156,1088,636,155856,70096,1541,6.750347871,8.867121648,15.61746952,23.6012162,275689.9392,354072.6455,629762.5849,134.0735917,623865856
8757,75.18061139,60.66937398,14.51123741,2764677120,2714345472,18.94423198,909852672,750785877.3,1086640128,828041898.7,828041898.7,119,8,12491.8011,4752,4972,176352,145976.6667,1484,1144.8719,2.384000701,1147.255901,3068.466931,162190.1863,19088.22078,181278.4071,492030.7155,739964245.3,58.16395373,47.5555974,10.60835634,834375680,833306624,26.35136716,636141568,632092672,697016320,685607594.7,685607594.7,79,8,13056.70992,1088,636,155856,71794.66667,1534,697.4519045,926.8468384,1624.298743,2329.300932,28590487.7,43049554.66,71640042.36,100344.9851,623101952
7417,87.76818159,71.4405883,16.32759328,2764677120,2714345472,33.01192156,909852672,683660629.3,1086640128,760804010.7,760804010.7,119,8,12551.80686,4752,4972,174816,132734.6667,1475.833333,1134.267708,2.233489032,1136.501197,3043.586986,160687.9253,17823.81306,178511.7384,480013.9018,672838997.3,52.22571065,42.32095739,9.904753261,834375680,833306624,1.033385561,636141568,633760426.7,697016320,687026176,687026176,79,8,13116.72129,1088,636,155856,73370.66667,1536.166667,650.585064,871.2791949,1521.864259,2173.821408,26669413.81,40286814.15,66956227.96,93810.09059,624769706.7
7569,103.1787707,83.60035371,19.578417,2764677120,2714345472,454.5167071,909852672,712097109.3,1086640128,808781824,808781824,119,8,12611.80387,4752,4972,174752,129933.3333,1475.833333,1132.518001,2.416965306,1134.934966,3032.437603,160440.0398,19307.62532,179747.6651,481492.7306,701275477.3,54.57583321,40.97737643,13.59845677,834375680,833306624,1.883416346,636141568,634020522.7,697016320,687175680,687175680,79,8,13176.72226,1088,636,155856,70555.33333,1538.5,649.0322113,867.5764332,1516.608644,2162.674091,26605757.77,40273152.14,66878909.91,92101.36335,625029802.7
11561,114.939812,92.86834532,22.07146667,2764677120,2716442624,647.7781743,909852672,753065301.3,1086640128,828789418.7,828789418.7,121,8,12671.81201,4752,4972,180960,187210.6667,1515.666667,1646.449981,3.600150715,1650.050132,4373.344358,233247.0807,29007.87783,262254.9585,703560.7764,742243669.3,65.65220526,50.07768211,15.57452315,834375680,833306624,198.1612713,636627626.7,633707861.3,697016320,687007061.3,687007061.3,79,8,13236.72063,1088,636,155856,71261.33333,1544.333333,955.4018136,1269.668826,2225.07064,3201.923785,39164757.59,59198145.89,98362903.46,137018.3799,624717141.3
10397,119.6126613,95.61864491,23.99401636,2764677120,2718539776,216.8475576,909852672,731736064,1086640128,802130602.7,802130602.7,123,8,12731.81048,4752,4972,179744,161454.6667,1518,1591.508893,3.432882571,1594.941776,4227.592198,225463.7362,27772.35817,253236.0944,677222.5401,720914432,64.87217906,53.09378342,11.77839564,834375680,833306624,123.7224161,637497344,635284138.7,697016320,687581866.7,687581866.7,79,8,13296.719,1088,636,155856,72052,1546.833333,909.2973008,1211.512914,2120.810216,3023.257317,37275053.42,56339079.51,93614132.92,131117.1636,626293418.7
13693,123.172374,93.95161004,29.22076395,2764677120,2718539776,686.5604826,909852672,732697258.7,1086640128,825507157.3,825507157.3,123,8,12791.80842,4752,4972,182720,202364.6667,1534,1968.627842,4.065756735,1972.693599,5239.950683,278888.9686,32872.1891,311761.1577,843181.6671,721875626.7,73.45246727,57.69593801,15.75652926,834375680,833306624,224.5781194,637869397.3,636068522.7,697016320,688191488,688191488,79,8,13356.71737,1088,636,155856,76906,1549.166667,1144.508722,1519.277974,2663.786696,3824.129368,46916554.63,70719786.9,117636341.5,167248.3493,627077802.7
14585,133.3531114,97.64817992,35.70493151,2764677120,2722384555,1019.92746,945520640,875799210.7,1086640128,949908138.7,949908138.7,126.6666667,8,12851.81039,4752,4972,184032,188514,1555.666667,2187.906694,4.584001968,2192.490697,5790.97178,309953.4348,36976.77633,346930.2111,938639.3289,864977578.7,79.25066203,61.85607775,17.39458428,834375680,833306624,261.3295945,640225280,636078762.7,697016320,687600298.7,687600298.7,79,8,13416.71574,1088,636,155856,79506,1553.5,1259.031732,1667.036213,2926.067946,4193.166617,51611039.47,77704858.39,129315897.9,184416.7254,627088042.7
195,17.6476257,14.32077819,3.326847508,2764677120,2741608448,5.714657238,945520640,840880128,1086640128,918929408,918929408,145,8,12911.80843,4752,4972,187584,164306.6667,1646.166667,329.4345107,0.96643272,330.4009434,876.7830187,46669.88901,7728.051728,54397.94073,138702.0089,830058496,6.916232317,5.252176421,1.664055896,834375680,833306624,60.85209945,640225280,636020053.3,697016320,689098752,689098752,79,8,13476.71411,1088,636,155856,70106.66667,1565.166667,107.2370712,188.3073342,295.5444054,376.1630644,4396103.09,8111961.112,12508064.2,15167.3851,627029333.3
6758,69.66532865,56.15484688,13.51048178,2764677120,2740559872,0.899520603,945520640,796022784,1086640128,874051584,874051584,144,8,12971.81133,4752,4972,177056,137621.3333,1587.333333,843.4153664,1.798917029,845.2142837,2272.009005,119483.8436,14231.74084,133715.5844,362447.9329,785201152,52.18994933,41.87140958,10.31853975,834375680,833306624,22.02828874,640225280,635749034.7,697016320,686252032,686252032,79,8,13536.71508,1088,636,155856,70096,1558.833333,534.4264969,710.6319275,1245.058424,1771.360942,21907591.89,32937561.64,54845153.53,76497.08432,626758314.7
