req/minp,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
1690,14.19647686,9.594322272,4.602154587,161675264,161652736,67.270585,47424853.33,47409152,62581418.67,62577322.67,62577322.67,68,8,55.9579174,3328,2740,181936,78353.33333,342.5,0,20.78454363,20.78454363,1214.554016,0,4049.335875,4049.335875,32388.03449,37914624,21.83486116,14.73880972,7.096051441,836845568,784416768,0.233344824,653131776,650422272,689807360,674693120,674693120,64,8,29171.83913,4156,636,190874.6667,55653.33333,3844.5,3411.416582,7.632410055,3419.048992,793.3707054,710738.1497,87632.7164,798370.8661,15267.25118,640780288
2393,24.77883232,15.88653363,8.892298692,227076778.7,226970282.7,394.4555748,75655850.67,75637418.67,107674965.3,107672917.3,107672917.3,68.66666667,8,17.472224,3812.666667,2740,210416,104340,465.6666667,0,39.23565684,39.23565684,2393.941072,0,7657.68629,7657.68629,64562.93555,65803605.33,12.09040612,8.424282973,3.666123145,836845568,774979584,3.916869507,653131776,649841322.7,689807360,672137216,672137216,55,8,29231.8453,4156,636,188037.3333,44778.66667,3818.5,1873.629802,36.41855411,1910.048356,425.8386105,377855.0035,1064008.25,1441863.254,8396.965697,640199338.7
2105,22.46475459,14.89850044,7.566254151,245869909.3,245833728,122.1074779,82864810.67,82840917.33,119888554.7,119885824,119885824,69,8,31.8322081,3332,2740,218405.3333,113992,500.8333333,0,34.20209276,34.20209276,2017.139997,0,6715.677364,6715.677364,54025.11849,72863061.33,21.34671704,15.28851354,6.058203495,836845568,786513920,27.4013992,653131776,650530133.3,689807360,675269290.7,675269290.7,66,8,29291.84367,4156,636,190352,54528,3852.5,3738.187971,8.933789929,3747.121761,821.8079724,742105.4088,117066.3588,859171.7677,16871.88175,640888149.3
2345,17.78459739,11.49238603,6.292211355,225117525.3,225080661.3,79.5883616,73607850.67,73588053.33,104955904,104953856,104953856,69,8,19.7108527,3402.666667,2740,207685.3333,97498.66667,449.3333333,0,22.96811944,22.96811944,1348.668659,9.633864445,4458.048776,4458.048776,36015.27882,63614293.33,19.73466289,14.22247773,5.512185155,836845568,800145408,7.750370222,653131776,651449002.7,689807360,679411712,679411712,79,8,29351.84204,4156,636,191994.6667,62693.33333,3889.166667,2780.306535,14.53406588,2794.840601,621.9646485,562243.3704,317609.6289,879852.9993,12460.4267,641807018.7
2151,33.95714063,21.47672141,12.48041922,185184938.7,185147392,149.7255469,57650517.33,57617749.33,78983850.67,78980437.33,78980437.33,69,8,53.3448839,4376,2740,192464,82765.33333,392.8333333,0,46.20274085,46.20274085,2727.345137,0,9056.720514,9056.720514,72863.23962,47639893.33,15.1325083,10.71235983,4.420148473,836845568,794203477.3,11.68396918,653131776,651270826.7,689807360,678453248,678453248,73.33333333,8,29411.84041,4156,636,190650.6667,57205.33333,3874.833333,2531.065958,34.68514169,2565.751099,545.5286551,515719.2209,987503.1719,1503222.393,11372.12951,641628842.7
1514,19.00663843,12.42841747,6.578220965,185448448,185409536,93.4555252,57730389.33,57698304,78932650.67,78928554.67,78928554.67,69,8,90.47595993,4509.333333,2740,192954.6667,84484.66667,391,0,25.66819392,25.66819392,1515.006656,0,4979.94647,4979.94647,40549.05819,47718400,20.28068123,14.32648123,5.954200002,836845568,782319616,0.066670456,653131776,650649600,689807360,675225600,675225600,62,8,29471.83878,4156,636,188112,46688,3844.333333,3014.65422,10.96723082,3025.621451,669.3175541,641067.5829,189671.6695,830739.2524,13460.48859,641007616
1930,36.45322447,24.36281835,12.09040612,183613440,183574528,144.6421273,56449024,56425130.67,76931072,76929024,76929024,69,8,21.26567263,5114.666667,2740,191152,82018.66667,381.5,0,42.68593729,42.68593729,2521.337118,9.867180548,8350.809611,8350.809611,67462.21452,46441813.33,14.53448821,10.53035371,4.004134499,836845568,782319616,4.350228112,653131776,650649600,689807360,675225600,675225600,62,8,29531.83715,4156,636,188261.3333,47146.66667,3849.5,2204.487176,37.90196017,2242.389136,508.2739989,442747.9668,1163409.855,1606157.822,9847.197232,641007616
5785,17.43759508,12.50026412,4.937330955,183613440,183576576,74.00312591,55780010.67,55760896,75670186.67,75666773.33,75666773.33,69,8,15.8108027,3720,2740,190164,76740,382.1666667,0,21.42432555,21.42432555,1228.260616,0,4222.048335,4222.048335,32682.88445,45785770.67,21.23712457,15.0501722,6.186952368,836845568,777076736,11.15525124,653131776,650339669.3,689807360,673776981.3,673776981.3,57,8,29591.84072,4156,636,187888,44800,3841.833333,3299.078132,8.747226113,3307.825358,737.348816,677719.3787,188028.7957,865748.1746,14807.09355,640697685.3
4318,20.85270044,13.33844804,7.514252404,154263552,153941333.3,125.0738992,41874090.67,41848832,53125802.67,53123072,53123072,69,8,24.6951166,3172.666667,2740,178224,66031.33333,322.8333333,0,33.68528592,33.68528592,1996.965693,0,6580.831592,6580.831592,53097.79299,31867562.67,16.61002211,11.59323054,5.016791567,836845568,780571989.3,6.662405013,653131776,650527402.7,689807360,674721109.3,674721109.3,60.33333333,8,29651.86509,4156,636,187888,45600,3853.333333,2534.140692,27.84814776,2561.98884,577.4899666,499307.7817,779612.7104,1278920.492,11348.85645,640885418.7
3234,26.59889346,17.05657293,9.542320528,149233664,148643840,138.8751234,39796053.33,39759189.33,50097493.33,50093397.33,50093397.33,69,8,75.8715727,3288,2740,175472,61557.33333,313,0,43.01928615,43.01928615,2533.804305,0,8433.330145,8433.330145,67569.14844,29777237.33,16.4065511,11.38838254,5.018168561,836845568,762746197.3,4.11689236,653131776,647787178.7,689807360,667372202.7,667372202.7,43.33333333,8,29711.86346,4156,636,185760,34984,3813,2637.369483,18.36759337,2655.737077,588.0137101,544526.6561,410576.2838,955102.9399,11809.40982,638145194.7
2340,32.47509084,20.87870132,11.59638952,203490645.3,203366400,234.1304874,64145408,64123562.67,89205418.67,89203370.67,89203370.67,69,8,135.8699419,3288,2740,202394.6667,97126.66667,411,0,34.81869068,34.81869068,2078.204125,0,6783.810724,6783.810724,55460.90642,54138197.33,18.92863581,13.23444455,5.694191268,836845568,759250944,0.150007495,653131776,647272448,689807360,665939968,665939968,40,8,29771.86183,4156,636,185424,33152,3809.166667,2780.557984,16.58417093,2797.142154,614.5312523,559787.8433,325324.1574,885112.0009,12394.76338,637630464
2366,13.31244717,8.450283846,4.86216332,123069098.7,123052714.7,60.22061327,29470037.33,29455701.33,32697685.33,32693589.33,32693589.33,69,8,52.25546993,2978,2740,160188,51853.33333,266.6666667,0,18.16785658,18.16785658,1069.986667,20.7677251,3511.446257,3511.446257,28267.46688,19448490.67,15.02850481,10.42635022,4.602154587,836845568,773231957.3,5.600262502,653131776,648170837.3,689807360,670083754.7,670083754.7,53.33333333,8,29831.8602,4156,636,188410.6667,60512,3850.666667,2208.985489,28.70138686,2237.686875,500.3103213,449106.2287,816532.6401,1265638.869,9893.598792,638528853.3
1762,14.06647249,8.788295199,5.278177295,141320874.7,141303808,335.3374381,37737130.67,37724842.67,45576192,45573461.33,45573461.33,69,8,53.0016795,3592,2740,169338.6667,58606,297.3333333,0,20.66796923,20.66796923,1244.678445,0,3942.631919,3942.631919,33043.74923,27751082.67,11.57038865,7.722259391,3.848129259,836845568,760998570.7,2.366776048,653131776,647439018.7,689807360,666945536,666945536,41.66666667,8,29891.85857,4156,636,183930.6667,29050.66667,3809.666667,1554.112827,24.93462362,1579.047451,341.3508306,305380.6444,598251.8269,903632.4712,6926.220962,637797034.7
1391,22.28274848,14.04047162,8.242276859,117935445.3,117907456,121.507138,26312704,26291541.33,28052138.67,28048725.33,28048725.33,69,8,51.9408659,4944,2740,162960,46325.33333,256.8333333,0,37.50220253,37.50220253,2208.696459,0,7351.598463,7351.598463,58465.85282,16317781.33,13.80646376,9.724326641,4.082137119,836845568,761872384,12.13397695,653131776,647511381.3,689807360,667272533.3,667272533.3,42.5,8,29951.85693,4156,636,184416,33258.66667,3814.5,1987.957866,24.85127197,2012.809138,451.4874458,389679.7904,562811.4958,952491.2863,8944.41046,637869397.3
2819,18.61601705,12.29804111,6.317975939,142047914.7,141860864,310.8684703,37612202.67,37595136,45644458.67,45642410.67,45642410.67,69,8,111.9419545,4944,2740,172592,60182.66667,298.5,0,29.63512136,29.63512136,1773.140274,0,5703.010966,5703.010966,47176.56203,27618645.33,17.91460175,11.77839564,6.136206115,836845568,756105216,0.083338402,653131776,647219200,689807360,665796608,665796608,37,8,30011.8553,4156,636,183408,26240,3801,2394.790293,16.4841854,2411.274478,561.1957284,481820.8907,152515.6161,634336.5068,10698.68563,637577216
1887,24.59682621,15.31451442,9.282311796,225813845.3,225779712,132.9410596,75667456,75647658.67,107882496,107879765.3,107879765.3,69,8,64.07030953,4517.333333,2740,210757.3333,108778.6667,462.1666667,0,38.6522535,38.6522535,2272.865762,0,7580.041519,7580.041519,60618.1645,65668437.33,14.87249957,10.16634149,4.70615808,836845568,760823808,7.567045578,653131776,647528448,689807360,667089578.7,667089578.7,41.5,8,30071.85367,4156,636,184640,31104,3816,1908.332133,39.38532679,1947.71746,425.7554037,383082.9984,987910.9795,1370993.978,8527.574889,637886464
2908,6.214208736,4.23814236,1.976066376,109584384,109574144,66.6037963,22833152,22822912,21733376,21730645.33,21730645.33,69,8,26.6685419,3144,2740,152166.6667,41701.33333,238.1666667,0,9.550581682,9.550581682,560.6341828,0,1871.847454,1871.847454,14704.21331,12851200,19.5469058,14.68632197,4.860583828,836845568,790708224,7.20029178,653131776,649557333.3,689807360,675599701.3,675599701.3,70,8,30131.86504,4156,636,190650.6667,56490.66667,3903.666667,3157.943004,5.982428359,3163.925432,673.7625726,602752.4965,66983.45581,669735.9523,14121.08677,639915349.3
2164,17.26457992,11.10237293,6.162206988,215801173.3,215359488,291.801136,73327957.33,73312938.67,102645760,102644394.7,102644394.7,69,8,68.5004782,2992.666667,2740,207504,108437.3333,446.1666667,0,32.8353986,32.8353986,1959.556452,0,6361.550506,6361.550506,52177.57851,63328938.67,7.696258517,5.356179915,2.340078603,836845568,765891925.3,4.983783226,653131776,648163328,689807360,669369685.3,669369685.3,46.33333333,8,30191.86601,4156,636,184826.6667,32837.33333,3832.333333,1138.349178,27.10151514,1165.450693,254.8353448,237812.4388,714697.4142,952509.853,5110.90497,638521344
2260,18.48662097,12.22041048,6.266210482,212774912,212738048,119.5570546,68126720,68102826.67,95924224,95920810.67,95920810.67,69,8,28.32736317,2724,2740,202416,96926.66667,437.5,0,34.65206091,34.65206091,2046.738297,0,6747.101838,6747.101838,54811.05611,58124970.67,15.49652053,10.47835197,5.018168561,836845568,779348650.7,9.500439578,653131776,649056256,689807360,673022634.7,673022634.7,59.16666667,8,30251.86438,4156,636,188746.6667,47957.33333,3877,2559.96075,15.71749266,2575.678243,577.5954592,526505.4162,400337.0371,926842.4533,11482.90468,639414272
3028,18.01860525,11.5183869,6.500218342,238514176,238471850.7,193.2113553,81449642.67,81433941.33,117271210.7,117268480,117268480,69,8,41.6291337,5164,2740,221328,116104.6667,480.5,0,34.28537695,34.28537695,2021.370249,0,6634.91234,6634.91234,53921.15754,71452672,15.49652053,11.02437031,4.47215022,836845568,789659648,7.417025663,653131776,649805141.3,689807360,675932842.7,675932842.7,69,8,30311.86275,4156,636,189680,53892,3903,2746.890361,12.18395116,2759.074313,616.181715,575042.8053,245132.4051,820175.2104,12301.02892,640163157.3
3739,23.06277468,14.84649869,8.216275984,251381760,251340117.3,141.3750877,88390314.67,88358229.33,128843093.3,128839680,128839680,69,8,101.6275029,5164,2740,231602.6667,129537.3333,511.3333333,0,43.63593342,43.63593342,2574.453177,0,8521.991004,8521.991004,68894.08123,78376277.33,13.65045852,9.386315289,4.264143233,836845568,792455850.7,5.78363555,653131776,650034517.3,689807360,676753408,676753408,71.66666667,8,30371.86112,4156,636,191770.6667,60245.33333,3920.666667,2185.387357,33.25168739,2218.639044,481.9932972,443887.4291,1026014.447,1469901.876,9742.871318,640392533.3
1613,6.006201748,4.004134499,2.08006987,155256832,155131904,95.92190687,40059562.67,40050005.33,49755477.33,49754794.67,49754794.67,69,8,7.217692533,5176,2740,176069.3333,61673.33333,313.1666667,0,10.03386186,10.03386186,582.0805732,0,1899.766301,1899.766301,15517.26477,30076245.33,16.92656857,11.36238167,5.564186902,836845568,793853952,0.100005083,653131776,650147840,689807360,677167104,677167104,73,8,30431.85949,4156,636,192816,63776,3931.333333,2792.013332,7.850366146,2799.863698,634.2129729,591693.9197,112064.9713,703758.8909,12454.31343,640505856
2545,13.75446201,8.528286465,5.226175548,177318570.7,177283072,93.97234883,50097493.33,50072234.67,66603008,66600277.33,66600277.33,69,8,14.8669906,4396,2740,185488,74600,359.1666667,0,27.46832969,27.46832969,1609.11407,0,5372.025263,5372.025263,42961.9338,40094378.67,11.98640262,8.190275112,3.796127512,836845568,767639552,12.46736704,653131776,648624810.7,689807360,670095360,670095360,48,8,30491.85786,4156,636,185648,35917.33333,3851.166667,1913.019168,33.75177827,1946.770946,432.8399624,407209.3336,952481.0849,1359690.419,8647.330411,638982826.7
1558,15.6470988,10.18898088,5.458117918,182445397.3,182405802.7,143.0749032,52379648,52352341.33,70287360,70283264,70283264,69,8,47.1516045,4728,2740,187760,77101.33333,368.1666667,0,29.02480898,29.02480898,1702.108093,0,5603.026818,5603.026818,45481.20475,42373120,17.1044437,12.45146186,4.652981839,836845568,774804821.3,4.500224983,653131776,649079466.7,689807360,672107861.3,672107861.3,54.83333333,8,30551.86143,4156,636,186992,41528,3874.5,2756.221034,7.414609589,2763.635643,612.4549169,574050.0625,94386.09812,668436.1606,12312.02747,639437482.7
2475,18.69462795,12.2984131,6.396214849,203718656,203683157.3,107.1730184,61729450.67,61704874.67,85415936,85411840,85411840,69,8,85.65549813,4414.666667,2740,199472,93244,405.8333333,0,31.90189548,31.90189548,1890.079,0,6271.389303,6271.389303,50468.04968,51724970.67,13.962469,9.724326641,4.238142359,836845568,776028160,0.23334947,653131776,649179818.7,689807360,672436224,672436224,56,8,30611.8702,4156,636,187328,42997.33333,3881.833333,1885.989882,31.13490382,1917.124786,407.0397221,398043.9841,913828.9745,1311872.958,8391.274047,639537834.7
1946,15.96453625,10.37434847,5.590187775,182033066.7,182001664,101.9897294,54065152,54046720,73050112,73048746.67,73048746.67,69,8,14.1805818,3478,2740,189616,79810.66667,378,0,26.83500872,26.83500872,1571.681325,7.200482263,5206.374821,5206.374821,41990.0504,44079786.67,16.82256507,12.11640699,4.70615808,836845568,776727210.7,2.600134918,653131776,649215317.3,689807360,672626688,672626688,56.66666667,8,30671.86857,4156,636,188784,47472,3891.166667,2611.103619,8.900415577,2620.004035,565.6631206,559682.5963,131256.9129,690939.5092,11655.67816,639573333.3
1977,17.21257817,11.07637206,6.136206116,170565632,170532864,230.67994,49381376,49360896,65129130.67,65126400,65126400,69,8,20.7872665,5282.666667,2740,186789.3333,74645.33333,355.3333333,0,27.30156155,27.30156155,1622.892931,0,5294.019513,5294.019513,43244.4098,39384405.33,16.17254324,11.18037555,4.992167687,836845568,780222464,6.917027518,653131776,649441280,689807360,673576277.3,673576277.3,60,8,30731.86693,4156,636,187664,44832,3894.833333,2575.864187,12.71731268,2588.5815,579.4627644,557728.3706,256064.1871,813792.5577,11514.11812,639799296
2378,21.99673887,14.37848297,7.618255898,148684800,148643840,123.8575897,39761237.33,39729834.67,50085888,50081792,50081792,69,8,68.3834767,5936,2740,175440,61424,314.8333333,0,36.53556812,36.53556812,2163.615682,0,7187.522972,7187.522972,57673.02786,29751978.67,16.19854411,10.92036682,5.278177294,836845568,767989077.3,9.333763003,653131776,648759978.7,689807360,670248960,670248960,48.33333333,8,30791.8653,4156,636,186917.3333,39738.66667,3871.5,2236.347255,31.66829815,2268.015553,508.1423548,480622.5177,887538.0246,1368160.542,10097.64711,639117994.7
1526,11.1283738,7.514252405,3.614121399,163435178.7,163225600,206.7800611,47123797.33,47107413.33,61550592,61547178.67,61547178.67,68.66666667,8,24.9291196,6032.666667,2740,182437.3333,73786.66667,338.6666667,0,19.33448437,19.33448437,1148.885463,0,3690.919789,3690.919789,30607.23398,37299541.33,18.25261311,13.1824428,5.070170307,836845568,759250944,0.483356725,653131776,648295765.3,689807360,667877376,667877376,40,8,30851.86367,4156,636,185424,33152,3852.166667,2434.391994,12.16729194,2446.559286,536.4108703,536502.5416,211628.9578,748131.4994,10849.29209,638653781.3
2172,0,0,0,102703104,102703104,0,18796544,18796544,17063936,17059840,17059840,67,8,39.80651033,5836,2740,148144,38448,219,0,0,0,0,0,0,0,0,9789440,13.54645503,9.100305681,4.446149346,836845568,767639552,8.167064601,653131776,648802986.7,689807360,670148608,670148608,48,8,30911.86204,4156,636,186394.6667,38224,3874.5,2122.559266,34.93514971,2157.494415,464.7573218,424913.2824,999885.6392,1424798.922,9490.355215,639161002.7
1693,9.801681264,6.473731471,3.327949793,138690560,138682368,261.9449899,34358613.33,34354517.33,41527978.67,41525248,41525248,67.66666667,8,99.80747957,5836,2740,167216,66616,287.3333333,0,19.69993431,19.69993431,1197.105713,0,3793.007737,3793.007737,32299.63848,25019733.33,0.15600524,0.130004367,0.026000873,836845568,756105216,0.066670502,653131776,648139434.7,689807360,667013802.7,667013802.7,37,8,30971.86236,4156,636,182512,23488,3835,0,11.16716508,11.16716508,0.633361602,0,355599.8712,355599.8712,0,638497450.7
2711,34.2296233,21.8064708,12.4231525,209807360,209767082.7,219.9654589,65657514.67,65632256,91509418.67,91507370.67,91507370.67,69,8,36.6994705,2119.333333,2740,200560,94512,424.8333333,0,66.99595645,66.99595645,3976.716522,1.400139433,13155.9394,13155.9394,107108.3008,55655765.33,6.47421747,4.446149347,2.028068123,836845568,759600469.3,5.100135563,653131776,648344234.7,689807360,667959978.7,667959978.7,40.33333333,8,31031.88086,4156,636,183632,27728,3847.166667,1019.319693,1.433407902,1020.753101,222.4949078,202685.5273,5692.029442,208377.5568,4579.838252,638702250.7
2312,39.62533102,25.79286638,13.83246463,209636010.7,209592320,251.0816898,65299114.67,65270442.67,90574165.33,90571434.67,90571434.67,69,8,54.87630353,1317.333333,2740,199120,89680,422,0,77.95466401,77.95466401,4631.310598,0,15333.85081,15333.85081,124806.5892,55297365.33,41.67940001,29.51099128,12.16840874,836845568,785115818.7,17.75011955,653131776,649833130.7,689807360,674898602.7,674898602.7,64.66666667,8,31091.88443,4156,636,189232,50768,3926.5,6706.971038,30.71817649,6737.689214,1458.102908,1396566.145,732124.183,2128690.328,30005.16627,640191146.7
2388,21.68472839,14.14447511,7.540253278,230359722.7,230323541.3,213.6963357,79171584,79149738.67,113705642.7,113703594.7,113703594.7,69,8,23.30929883,1281.333333,2740,216688,115042.6667,482,0,39.28571959,39.28571959,2349.109466,0,7638.263995,7638.263995,62829.62005,69177344,33.67113101,23.24478079,10.42635022,836845568,785640106.7,4.183538264,653131776,649932800,689807360,675041962.7,675041962.7,65.16666667,8,31151.8828,4156,636,189232,50888,3934.666667,5557.439481,48.71913084,5606.158612,1240.064518,1199389.921,1269747.134,2469137.055,24828.29314,640290816
