req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
1738,6.773415777,1.377725413,5.395690364,271579136,271380480,82.54763512,94091264,94072149.33,138399061.3,138396330.7,138396330.7,68.33333333,8,468.4154089,4078.666667,2468,236938.6667,114157.3333,514.6666667,0,23.5346432,23.5346432,1295.408702,0,4372.735189,4372.735189,38569.87088,84310016,19.72156403,12.01943514,7.702128894,532897792,476624213.3,3.406136681,304906240,302809088,327483392,312238080,312238080,84.33333333,8,978101.9048,1320,476,295296,66960,7096.166667,688.0031841,228.7991618,916.802346,339.7695989,1446452.17,1572066.85,3018519.02,4905.016027,291729408
1411,9.219581791,2.18758501,7.031996782,186470400,186445824,98.44288355,56215552,56199850.67,77214378.67,77210282.67,77210282.67,69,8,48.06591798,4956,2468,199392,81960,380.6666667,0,29.66134392,29.66134392,1629.540425,0,5633.554305,5633.554305,48757.20284,46443178.67,17.11231624,10.94692888,6.165387359,532897792,461594624,0.116691335,304906240,301780992,327483392,308121600,308121600,70,8,978162.048,1320,476,290928,50104,7056,587.2813497,54.56306234,641.844412,284.0532948,1296121.859,1487104.893,2783226.753,2958.267927,290701312
1931,7.240564012,1.744942042,5.49562197,225355093.3,225330517.3,175.8959912,71976277.33,71962624,102514688,102510592,102510592,69,8,108.0642904,4956,2468,214826.6667,94776,434.1666667,0,24.9679004,24.9679004,1357.240068,0,4688.931749,4688.931749,40330.08598,62202538.67,15.70808839,9.482394132,6.225694261,532897792,466662741.3,1.736335494,304906240,302117546.7,327483392,309530624,309530624,74.83333333,8,978222.0402,1320,476,293914.6667,60437.33333,7084,592.295523,42.25865536,634.5541784,276.9640707,1204675.106,1141331.994,2346007.1,2992.024816,291037866.7
1720,9.983396972,2.363972281,7.619424691,244801536,244772864,98.19644879,80046080,80024917.33,115514026.7,115509930.7,115509930.7,69,8,167.5856922,4956,2468,223264,107312,463,0,30.06803575,30.06803575,1646.107284,0,5730.290588,5730.290588,49168.81009,70264149.33,19.37351396,11.53601281,7.837501146,532897792,467886080,0.083342795,304906240,302196736,327483392,309817344,309817344,76,8,978282.0414,1320,476,294512,62552,7090,673.0149839,55.43378032,728.4487642,319.4354986,1406228.008,1477109.779,2883337.787,3388.144127,291117056
1373,6.925809784,1.223842288,5.701967497,267915264,267885226.7,210.3154498,91143509.33,91127808,133329578.7,133326165.3,133326165.3,69,8,227.8541103,4956,2468,233664,113429.3333,505,0,23.24745426,23.24745426,1282.091837,0,4271.091137,4271.091137,37973.26743,81367040,12.52661668,7.761003628,4.765613051,532897792,479944704,6.377128581,304906240,302979072,327483392,313090048,313090048,87.5,8,978342.0414,1320,476,297088,73381.33333,7136.5,496.450862,42.85992676,539.3107887,227.6107021,1090995.548,1165951.3,2256946.849,2496.484698,291899392
1619,6.978377609,1.317376875,5.661000734,314134528,314109952,90.12770771,113727488,113711786.7,170349226.7,170345813.3,170345813.3,69,8,287.4804261,4956,2468,261472,149466.6667,596,0,27.1564572,27.1564572,1485.508615,0,5176.192014,5176.192014,44473.58881,103951018.7,16.35884958,10.25688717,6.101962407,532897792,492003328,0.183456618,304906240,303777792,327483392,316362752,316362752,99,8,978401.5846,1320,476,299664,83981.33333,7181.333333,606.4790778,56.45133673,662.9304146,297.7061218,1360701.619,1519587.852,2880289.472,3084.958192,292698112
1328,5.929639882,1.217469015,4.712170867,314134528,314109952,70.75530956,113950037.3,113935018.7,170455040,170450944,170450944,69,8,347.6514658,4956,2468,257984,136834.6667,591.1666667,0,22.40669334,22.40669334,1205.306621,0,4296.403486,4296.403486,35977.38425,104174250.7,11.82733349,7.580896983,4.246436501,532897792,492003328,0.100016175,304906240,303800320,327483392,316362752,316362752,99,8,978461.8314,1320,476,299664,83896,7182.666667,464.1818067,42.94725807,507.1290647,222.6416746,1023223.982,1174123.315,2197347.296,2361.992495,292720640
1618,7.056985516,1.3280648,5.728920716,314134528,314109952,89.72862632,114125482.7,114105002.7,170455040,170450944,170450944,69,8,407.6511403,4956,2468,257632,136165.3333,587.6666667,0,27.20612025,27.20612025,1504.783934,0,5080.373213,5080.373213,44836.59549,104344234.7,16.24763254,10.1028686,6.144763939,532897792,491828565.3,0.183496796,304906240,303811925.3,327483392,316358656,316358656,98.83333333,8,978521.8342,1320,476,299664,83856,7182.666667,600.6234795,53.48542705,654.1089066,287.9686661,1363014.248,1457291.776,2820306.024,3030.582161,292732245.3
1211,6.174778491,1.179538911,4.995239581,314134528,314109952,87.49602957,114227882.7,114208768,170586112,170582016,170582016,69,8,467.2691211,4956,2468,257632,136962.6667,586,0,26.6613049,26.6613049,1465.131402,0,5053.813181,5053.813181,43772.03858,104448000,15.93634506,9.946451952,5.989893107,532897792,491828565.3,0.083479118,304906240,303828992,327483392,316358656,316358656,98.83333333,8,978581.8353,1320,476,299664,83856,7182.666667,573.3181654,55.21694333,628.5351087,269.884789,1287171.157,1497092.282,2784263.439,2889.218647,292749312
1767,6.004367922,1.139045546,4.865322376,314134528,314022570.7,72.28498777,114343253.3,114319360,170726058.7,170716501.3,170716501.3,68.66666667,8,527.4308876,4956,2468,258848,139373.3333,594.8333333,0,22.46037248,22.46037248,1227.885842,0,4144.746136,4144.746136,36312.97662,104557226.7,14.53458634,9.247029382,5.287556957,532897792,492003328,0.116810159,304906240,303837866.7,327483392,316362752,316362752,99,8,978641.8335,1320,476,299664,83896,7183,544.0165162,42.90926021,586.9257764,247.3608083,1161581.276,1142224.311,2303805.587,2713.728076,292758186.7
1485,5.573163386,0.989609202,4.583554184,314134528,313847808,84.33742235,114360320,114333696,170733568,170713088,170713088,68,8,587.4377235,4956,2468,262624,152984,598,0,25.97071511,25.97071511,1422.458352,0,4911.604165,4911.604165,42569.41129,104568832,15.38948628,9.661197284,5.728288993,532897792,491828565.3,4.350570311,304906240,303852202.7,327483392,316358656,316358656,98.83333333,8,978701.8306,1320,476,299664,83856,7182.666667,564.1079433,54.3010586,618.4090019,270.0951062,1343326.737,1545528.689,2888855.426,2845.253952,292772522.7
1382,5.156755972,1.058799979,4.097955994,314134528,313847808,68.92483122,114367829.3,114344618.7,170733568,170713088,170713088,68,8,647.0597778,4956,2468,257248,136288,590.5,0,21.67305748,21.67305748,1185.691009,0,4058.712331,4058.712331,35214.81706,104579754.7,13.82311751,8.772525888,5.050591628,532897792,492003328,0.100006064,304906240,303865856,327483392,316362752,316362752,99,8,978761.6697,1320,476,299664,83896,7183,478.6663833,44.62887788,523.2952612,222.8522121,1076730.192,1203274.095,2280004.287,2396.471813,292786176
1681,6.731422924,1.83866938,4.892753545,314134528,313847808,85.05794473,114384213.3,114359637.3,170733568,170713088,170713088,68,8,707.2233487,4956,2468,258016,138016,586,0,26.23831363,26.23831363,1433.719878,0,5005.08138,5005.08138,42917.37152,104594773.3,15.92570647,9.66171993,6.263986546,532897792,491828565.3,0.133401673,304906240,303878144,327483392,316358656,316358656,98.83333333,8,978821.4741,1320,476,299664,83856,7182.666667,606.4832512,54.05083774,660.5340889,289.5214802,1339019.408,1471059.364,2810078.772,3072.303464,292798464
1319,6.303255594,1.198108331,5.105147263,314134528,313847808,74.55892832,114393770.7,114371242.7,170733568,170713088,170713088,68,8,767.2251391,4956,2468,254656,126592,578.8333333,0,23.57326111,23.57326111,1283.461104,0,4500.411943,4500.411943,38249.40652,104606378.7,13.57005835,8.231338432,5.338719919,532897792,492003328,0.083447021,304906240,303889749.3,327483392,316362752,316362752,99,8,978881.6224,1320,476,299664,84152,7183,509.8491007,43.27938407,553.1284848,243.499234,1101820.849,1181336.921,2283157.77,2571.279547,292810069.3
1519,6.472356286,1.3249274,5.147428886,314134528,313847808,90.79402732,114412202.7,114391722.7,170733568,170726741.3,170726741.3,68,8,826.7549319,4956,2468,259552,142514.6667,591.6666667,0,27.57261319,27.57261319,1537.770919,0,5152.573219,5152.573219,45845.4057,104626858.7,16.17216895,9.531714315,6.640454636,532897792,492003328,0.100055171,304906240,303897258.7,327483392,316362752,316362752,99,8,978941.6252,1320,476,299664,84880,7183,590.7058118,55.70010457,646.4059164,275.1909556,1373225.533,1496295.865,2869521.398,2939.258916,292817578.7
1201,6.25150837,1.250013944,5.001494426,314134528,313847808,77.950362,114427221.3,114406058.7,170737664,170733568,170733568,68,8,887.0120181,4956,2468,259424,142594.6667,590,0,23.82554693,23.82554693,1312.80874,0,4498.699432,4498.699432,39239.87924,104641194.7,14.6593892,8.488176139,6.17121306,532897792,491828565.3,0.06667474,304906240,303895893.3,327483392,316358656,316358656,98.83333333,8,979001.6282,1320,476,299664,84368,7183.166667,529.9304598,54.01462631,583.9450862,250.2355423,1240746.405,1465782.337,2706528.743,2649.964722,292816213.3
1610,5.650651861,0.963557728,4.687094133,314134528,313847808,69.7222151,114449749.3,114430634.7,170754048,170750634.7,170750634.7,68,8,947.0126691,4956,2468,256544,132312,585.5,0,21.84003134,21.84003134,1220.51915,0,4092.981882,4092.981882,36301.40539,104665770.7,14.26723665,9.372775007,4.89446164,532897792,491828565.3,0.016695122,304906240,303897258.7,327483392,316358656,316358656,98.83333333,8,979061.6244,1320,476,299664,83941.33333,7184,560.5553465,45.41356141,605.9689079,258.2541203,1215674.94,1219122.235,2434797.174,2791.89399,292817578.7
1643,7.415957782,1.346462766,6.069495016,314134528,313847808,91.56835951,114458624,114437461.3,170760874.7,170755413.3,170755413.3,68,8,1006.728227,4956,2468,260704,146210.6667,593,0,28.23135614,28.23135614,1535.207308,0,5379.254397,5379.254397,45905.55927,104672597.3,17.05576491,10.15758648,6.898178428,532897792,492003328,0.08350484,304906240,303904085.3,327483392,316362752,316362752,99,8,979121.2021,1320,476,299664,83896,7184,602.9029991,56.97765264,659.8806517,292.6185857,1373858.241,1543562.448,2917420.689,3014.325006,292824405.3
1391,6.03143782,1.611333401,4.420104419,314134528,313847808,69.23221536,114470229.3,114446336,170766336,170758144,170758144,68,8,1066.756063,4956,2468,255968,131077.3333,584.3333333,0,21.67369459,21.67369459,1210.277616,0,4076.870359,4076.870359,35962.31207,104681472,12.39088509,8.069665126,4.321219963,532897792,492003328,0.066666389,304906240,303906816,327483392,316362752,316362752,99,8,979181.4172,1320,476,299664,83896,7184,495.0873656,44.23673313,539.3240987,224.3272716,1129914.688,1213238.684,2343153.372,2446.935493,292827136
1577,7.658483522,2.005800017,5.652683505,314134528,313847808,83.72036535,114482517.3,114459989.3,170776576,170771797.3,170771797.3,68,8,1126.805852,4956,2468,259168,141282.6667,589,0,25.78696642,25.78696642,1411.011696,0,4902.60927,4902.60927,42222.847,104695125.3,16.64157293,10.54709266,6.094480266,532897792,492003328,0.066777082,304906240,303906816,327483392,316362752,316362752,99,8,979241.4147,1320,476,299664,83896,7184,611.7154132,55.34905658,667.0644698,298.6245719,1397870.415,1510085.76,2907956.175,3087.242483,292827136
1272,6.610777193,1.539705213,5.07107198,314134528,313849173.3,67.36746526,114491392,114470229.3,170782720,170778624,170778624,68,8,1186.435697,4956,2468,255490.6667,129158.6667,581.8333333,0,21.4611584,21.4611584,1156.237805,0,4089.952469,4089.952469,34429.29408,104704000,12.94049133,7.81068743,5.129803904,532897792,492003328,0.066777578,304906240,303906816,327483392,316362752,316362752,99,8,979301.4092,1320,476,299664,84408,7184.333333,483.1002091,42.98113475,526.0813438,221.0687069,1045546.747,1146451.67,2191998.417,2422.816597,292827136
1641,8.747597442,2.314493496,6.433103947,314134528,313847808,90.29029117,114494122.7,114470912,170782720,170778624,170778624,68,8,1246.59359,4956,2468,258784,139744,588.6666667,0,27.50432742,27.50432742,1544.375451,0,5183.623117,5183.623117,46122.25658,104706048,17.08893512,10.81730319,6.271631927,532897792,491828565.3,0.066669356,304906240,303904085.3,327483392,316358656,316358656,98.83333333,8,979360.9943,1320,476,299664,91016,7183.666667,642.1181251,57.63457535,699.7527005,294.3844982,1444247.44,1573987.009,3018234.449,3167.155123,292824405.3
1399,10.2350013,2.370021862,7.864979442,314134528,313847808,90.51161941,114496170.7,114471594.7,170782720,170778624,170778624,68,8,1306.590335,4956,2468,258624,140509.3333,588,0,27.74422796,27.74422796,1517.702594,0,5250.29425,5250.29425,45327.48929,104706730.7,13.95861615,8.645928182,5.312687968,532897792,491828565.3,0.016666782,304906240,303906133.3,327483392,316358656,316358656,98.83333333,8,979421.205,1320,476,299664,85194.66667,7185.166667,551.645572,53.00222331,604.6477953,264.1282124,1247918.562,1447239.152,2695157.714,2760.919053,292826453.3
1796,8.93720954,2.748122028,6.189087512,314134528,313847808,76.2147305,114499584,114475008,170782720,170778624,170778624,68,8,1366.145024,4956,2468,253600,123602.6667,577,0,23.96383205,23.96383205,1301.642813,0,4493.701277,4493.701277,38698.52783,104710144,13.72056542,8.852412905,4.868152512,532897792,492003328,0.066772423,304906240,303910912,327483392,316362752,316362752,99,8,979481.2045,1320,476,299664,83896,7186,609.7755988,44.19149168,653.9670904,287.9511637,1244780.787,1194250.358,2439031.145,3089.963039,292831232
1510,13.85147467,4.087295923,9.764178741,314134528,313847808,93.83010845,114499584,114475008,170782720,170778624,170778624,68,8,1426.382258,4956,2468,256480,133210.6667,582,0,28.92347884,28.92347884,1588.658277,0,5515.474042,5515.474042,47489.45901,104710144,15.15630376,9.817805869,5.338497889,532897792,492003328,0.066780057,304906240,303910912,327483392,316362752,316362752,99,8,979541.2044,1320,476,299664,83896,7186,628.9653163,54.48501556,683.4503318,293.2093535,1377668.444,1497391.429,2875059.873,3161.906564,292831232
1395,9.168757373,2.396245936,6.772511438,314134528,313847808,66.43701054,114500949.3,114478421.3,170782720,170778624,170778624,68,8,1486.380631,4956,2468,255392,129106.6667,581.6666667,0,20.63385006,20.63385006,1161.106978,0,3851.972497,3851.972497,34535.69451,104713557.3,11.89948969,7.368289549,4.531200145,532897792,492003328,0.06667457,304906240,303910912,327483392,316362752,316362752,99,8,979601.2026,1320,476,299664,83896,7186,469.2933913,40.96354293,510.2569342,219.7427426,1042155.713,1124754.469,2166910.183,2362.058258,292831232
1469,9.261182566,2.731267682,6.529914885,254756864,254648320,77.88923704,88026453.33,88012800,128932522.7,128929792,128929792,68.66666667,8,520.6634047,4881.333333,2468,233101.3333,120702.6667,507.6666667,0,20.89407384,20.89407384,1150.377634,0,3987.778471,3987.778471,34441.99018,78252032,16.82284,9.806369512,7.016470483,532897792,479595178.7,7.271514263,304906240,302919680,327483392,312822442.7,312822442.7,87.16666667,8,979660.7844,1320,476,294997.3333,66722.66667,7162.166667,604.1918507,227.2699357,831.4617863,295.0354197,1351570.634,1503702.227,2855272.861,4459.352544,291840000
1351,9.871232571,2.630886878,7.240345693,225071104,225046528,67.66939187,76051114.67,76039509.33,109914112,109910016,109910016,69,8,68.200155,4844,2468,217248,98128,455.3333333,0,20.73761294,20.73761294,1109.854765,0,3951.221294,3951.221294,33069.81024,66282154.67,12.44910101,7.55291926,4.896181755,532897792,477323264,0.616931098,304906240,302804309.3,327483392,312291328,312291328,85,8,979720.993,1320,476,294960,66088,7163.666667,493.3217121,44.28277324,537.6044853,236.3393621,1099609.886,1198198.78,2297808.666,2483.42257,291724629.3
1715,11.85071345,3.09971504,8.750998407,277106688,277082112,167.4008257,93988181.33,93972480,138653696,138649600,138649600,69,8,128.2068282,4844,2468,241056,121776,514.1666667,0,28.92617378,28.92617378,1615.270457,0,5437.932241,5437.932241,48240.18282,84211712,17.6793206,10.46673366,7.212586933,532897792,478197077.3,8.673900916,304906240,302890325.3,327483392,312655872,312655872,85.83333333,8,979780.9909,1320,476,296752,72672,7175.666667,627.3221548,53.11886683,680.4410216,295.5155206,1379753.354,1517961.728,2897715.083,3143.070692,291810645.3
1217,11.35587373,2.881501054,8.474372673,277106688,277082112,87.43543439,94326101.33,94311082.67,139018240,139014144,139014144,69,8,187.831477,4844,2468,240928,121365.3333,514.8333333,0,26.55233203,26.55233203,1454.283246,0,5051.503401,5051.503401,43402.74494,84550314.67,13.57061149,7.709695274,5.860916215,532897792,478371840,0,304906240,302895104,327483392,312659968,312659968,86,8,979840.9956,1320,476,296752,71832,7176,529.3126652,49.17981631,578.4924815,243.3107535,1193700.514,1329765.092,2523465.606,2647.95413,291815424
1631,8.403242411,2.045211619,6.358030791,277106688,277082112,71.00642467,94556160,94541824,139151360,139147946.7,139147946.7,69,8,247.9903758,4844,2468,238624,113912,511.3333333,0,21.89489,21.89489,1222.440045,0,4121.334747,4121.334747,36429.9963,84781056,15.57431949,9.453900953,6.120418537,532897792,478371840,0.133623496,304906240,302906709.3,327483392,312659968,312659968,86,8,979900.9891,1320,476,296752,71832,7176,594.543703,47.08213183,641.6258348,272.318471,1307813.192,1279996.739,2587809.932,3008.601279,291827029.3
1385,9.244507674,2.604182576,6.640325099,277106688,277082112,82.08412968,94628522.67,94610090.67,139153408,139149312,139149312,69,8,307.9942821,4844,2468,241440,123253.3333,518,0,25.23082435,25.23082435,1379.457056,0,4803.9438,4803.9438,41260.34751,84849322.67,16.46548793,10.25294727,6.212540662,532897792,478371840,0.100034025,304906240,302914901.3,327483392,312659968,312659968,86,8,979960.6561,1320,476,296752,71832,7176,589.6226607,53.31653661,642.9391973,272.3702747,1357590.738,1471216.107,2828806.844,2939.269327,291835221.3
1607,7.42328789,1.656032265,5.767255624,277106688,277082112,72.75275613,94886570.67,94868821.33,139414869.3,139411456,139411456,69,8,367.5553638,4844,2468,236960,109002.6667,508.5,0,22.38793363,22.38793363,1236.293961,0,4213.084322,4213.084322,36773.15956,85108053.33,13.29862222,8.752497925,4.546124299,532897792,478371840,0.066674196,304906240,302919680,327483392,312659968,312659968,86,8,980020.7736,1320,476,296752,71978.66667,7176,543.3779681,44.61205829,587.9900264,253.8375026,1122953.378,1185359.803,2308313.181,2729.999903,291840000
1884,10.36661716,2.240159693,8.126457467,277106688,276819968,102.8861743,94910464,94885888,139415552,139390293.3,139390293.3,68,8,427.7786817,4844,2468,238368,112789.3333,509,0,31.70736325,31.70736325,1728.341866,0,5999.511802,5999.511802,51584.66052,85121024,18.3308219,11.37919348,6.95162842,532897792,478197077.3,0.133378081,304906240,302927189.3,327483392,312655872,312655872,85.83333333,8,980080.7802,1320,476,296752,71792,7175.666667,703.2351979,55.6368729,758.8720708,329.3577451,1417137.083,1509870.555,2927007.638,3541.426366,291847509.3
